Language,Source,Date,Text
Kazakh,egemen.kz,2011/01/19,Бүгін Қытай басшысы Ху Цзиньтао АҚШ-қа ресми сапармен келеді. Сапар барысында АҚШ-пен арадағы сауда байланыстарын дамытуға қадам жасалады деп күтілуде.
Kazakh,akorda.kz,2005/12/08,Сізді сайлаушылардың елеулі көпшілігінің мемлекеттік бағдарламаларыңыз бен жоспарларыңызға қолдау көрсетуімен және Қазақстан Республикасы Президентінің сайлауындағы айқын жеңісіңізбен шын ниеттен құттықтауға рұқсат етіңіз.
Kazakh,egemen.kz,2011/01/08,"Құбылма мінез, сусыма сөзбен біздер қайда барамыз деген ой қайта-қайта мазалай берді. Әлі есімде, сол кезеңде қазақтың сүт бетіне шыққан қаймағы дейтіндей екі ағамыз қабылдауыма келді. Сыпайылық сақтап, аттарын атамай-ақ қояйын. Әлгілердің сөз саптасы шаншудай тиді маған. Өздерімен замандас, қатарлас бірі ақын, бірі сыншы кісіні жерден алып, жерге салып: бетін аймандай ету керек… жазалаған жөн… неге арамызда жер басып жүреді… құрту керек, – деді."
Kazakh,kaz.gazeta.kz,2012/01/13,Қазақстандағы кезектен тыс Парламенттік сайлау әділ әлі шынайы өтетініне сенімдіміз.
Kazakh,egemen.kz,2009/12/29,Балаларға арналған жаңа жылдық шыршаға мемлекет басшысы Нұрсұлтан Назарбаевтың өзі қол қоюы – олардың көңілдеріне қуаныш нұрын төкті. Шаттықтан қай-қайсының да беттері алаулап жанып тұрды.
Kazakh,egemen.kz,2011/02/22,"Орталық сайлау комиссиясы Адалбек Құнанбаевты кандидат ретінде тіркеуден бас тарту туралы қаулы қабылдады. ОСК хатшысы Бақыт Мелдешовтің отырыста хабарлағанындай, кандидаттың Лингвистикалық комиссияның отырысында оның мемлекеттік тіл – қазақ тілін еркін меңгермегендігі туралы қабылдаған шешімі басшылыққа алынған. Өйткені, ол Лингвистикалық комиссияның отырысында берілген тапсырмаларды талап деңгейінде орындай алмаған. Мұны кандидаттың өзі де мойындаған."
Kazakh,egemen.kz,2009/11/06,"қазақ халқының тарихи-мәдени мұраларын сақтауға, Қазақстан этностарының мәдениетін әрі қарай өзара байытуға бағытталған мәдени-ағарту мекемелердің жұмысын жандандыру;"
Kazakh,egemen.kz,2011/04/20,Бұл биікке біз қалай қол жеткіздік?
Kazakh,egemen.kz,2012/02/22,"Қысқасы, Испания үкіметін Грекия, Португалия, Ирландия, Италиядағы секілді жауапсыз қаржы саясатын жүргізді деп айыптауға келмейді. Бірақ, сарапшылардың пайымдауынша, оның үкіметінің үлкен бір кінәсі – экономиканы әртараптандыру ісіне күні бұрын мән бермегендігі болып отыр. Әйтпесе, қазіргі күні ол еуроаймақтағы жағдайы басқаларға қарағанда едәуір тәуір саналатын Германия мен Францияның қатарында тұруы да әбден мүмкін еді."
Kazakh,egemen.kz,2012/03/14,"Біз еліміз тарихының ерлік беттерін айшықтаған «Айбын» энциклопедиясын оның алғашқы оқушыларының бірегейі, Халық Қаһарманы, халқымыздың айтулы азаматы, армия генералы, сенатор Мұхтар АЛТЫНБАЕВҚА жолығып, осы еңбек туралы пікірін білмек болып, бірнеше сұрақтар қойған едік."
Kazakh,egemen.kz,2011/12/06,"Жүргізілген форсайт зерттеулерінің нәтижелері бойынша 2020 жылға дейінгі кезеңге еліміздің басым салаларының әрқайсысы бойынша технологиялық жол карталарының жобалары жасалды. Онда басым салалардағы сыни технологиялар, оларды дамытуға қажетті ресурстар, сондай-ақ қойылған мақсаттарды жүзеге асырудың уақытша шегі өз көрінісін тапты."
Kazakh,egemen.kz,2010/08/21,"– Халықтың сарыпқа шалдығу және топтана шалдығу (5 және одан жоғары) көрсеткіштері төмендегеніне қарамастан, облыстық сарыпқа шалдығу көрсеткіштері республикалық орташа көрсеткіштен жоғары болып тұр. Сарыпқа шалдығу Тараз қаласы мен аудандардың барлық жерлерінде тіркелуде."
Kazakh,egemen.kz,2008/09/17,"Жазушының адамзатты сүйсіндірген ұлы даналығы – құпиясын ішіне бүккен әлем жаратылысымен етене туыстастығы. Шыңғыс Айтматов өз шығармаларындағы философиялық түйіндеулерін айдынды ақылына салып қорытып, сезімтал жүрегінің сүзгісінен елеп-екшеп өткізіп, гауһардай мөлдір қалпына жеткен кезде көгілдір аспанның шырқау биігінде қалқыған ақша бұлттардың ар жағына апарып жасырады. Онысын қалың оқырман тек оймен іздеп қана табуы керек."
Kazakh,egemen.kz,2011/06/15,– Өткен жылы КТК-дан Қызылордада өткен қазақ күресінің додасын көзім шалып қалып еді. Сонда өзіңіз де сөйлеп жатқансыз…
Kazakh,egemen.kz,2011/10/14,Бухгалтерлік есеп және аудиторлық қызмет мәселелері бойынша консультативтік кеңестің кезекті отырысы болды.
Kazakh,egemen.kz,2008/12/16,"“Қазақтың даласы құрақ көрпе емес, әркімге үлестіріп бере беретін”, деп Мәскеудің жымысқы саясатына қарсы тұрған Нұртас Оңдасынов, Жұмабай Тәшенов секілді ел басқарған ағаларымыздың қуғындалғаны да қазақтың өз еркі өзінде еместігінің көрінісі еді. Қазақ даласына Еуропаның әлденеше мемлекеті сыйып кетеді деп мақтанғанымызбен, оны ұстап тұру үшін дербес мемлекет болуымыз қажет болатын. Нұрсұлтан Әбішұлының қолынан осындай ерлік келді. Мемлекеттік шекарамыз түпкілікті айқындалды. 14 мыңнан астам шақырым шекаралық белгі анықталып, көрші елдердің қатысуымен бекемделді. Енді қазақ жерінің тұтастығына басқа елдердің дауы жоқ. Бұл – халқымыз үшін үлкен жеңіс тойы. Тәуелсіз ұрпақ осыны түсініп өсуі керек."
Kazakh,kaz.gazeta.kz,2012/02/02,"«Былтырғы жылдың өзінде ғана 1300-ға жуық адам мемлекет есебінен баспана алуға өтініш білдірді. Ал оған дейін 7 мың адам осындай кезекте тұрған. Бұлардан бөлек, мүгедектер мен Ұлы Отан соғысының ардагерлеріне баспана кезектен тыс беріледі. Өткен жылы барлық ардагерлер баспанамен қамтамасыз етілді», - дейді ол."
Kazakh,egemen.kz,2009/10/21,"Ол 1933 жылы Шымкент және Қарағанды өнеркәсіп алыптарын аралайды. “Мен сол жолы “СҚ” басқармасынан тілшілік міндетін арқалап барып едім, Қарағандыға да осы міндетпен бардым” – деген болатын. Газет пен Бейімбеттің арасы ажырамас жағдайда еді. Сондықтан 1932 жылы республика жұртшылығы оның жазушылық қызметіне 20 жыл толуын мерекелегенде “Социалды Қазақстан” газеті Бейімбетке бет арнады. Ал 1933 жылы Шымкент, Қарағанды және Қостанай өңірін аралап жүргенде жазған очерктері, мақалалары газетте бірінен соң бірі жарияланып жатты. Қазан айының 30-да осы сапарлардан оралуына орай “Социалды Қазақстан” газетінің редакциясы арнайы кеш ұйымдастырады. Бейімбеттің газетте басылған әңгіме, очерктерінің көрмесі үйдің үлкен бір қабырғасын алып жатады. Кездесу кешіне қатысқандар – жазушылар мен ғалымдар, журналистер мен әдебиет қызметкерлері. Кеште Бейімбет сөйлеп, не тындырды, қандай ой түйді – соларды ортаға салады."
Kazakh,egemen.kz,2011/06/29,"– Уа-ай, Тілахмат, мен құдайға өкпелеп отырмын, – дейді. Тілахмат:"
Kazakh,egemen.kz,2010/12/16,Кененің енді салар соғысына
Kazakh,egemen.kz,2010/05/14,"Осы жерде көз алдымызда елдің жаңа келбеті қалыптасып, оның жаңаша тарихы жазылуда. Астана өз мерекесін жоғары экономикалық даму қарқыны мен жетілген әлеуметтік саясатын көрсете отырып, тамаша жетістіктерімен қарсы алуда."
Kazakh,egemen.kz,2009/10/20,"Мұнымен барлық іс тәмамдалмайды, әрине. Сегіз жыл бойына ЮНЕСКО-да тұрақты өкіл болып келе жатқан Олжекеңді толғандыратын мәселе шашетектен секілді. Елім дегенде қабырғасы қайысатын атпал азаматтың жүрегінен ұлттық мүдделер бір сәт шетін қалған емес. Оны, әрине, Арал теңізі бассейнінің проблемасы толғантпай қоймайды. 1997 жылы ЮНЕСКО аясында осы күрделі проблеманың шешімін жүйелеуге қатысты ғылыми-кеңес құрылды. 2025 жылға нақты жоспар жасалды. Дәме бар, үміт зор."
Kazakh,egemen.kz,2010/12/22,"Сонда себеп не? Ең алдымен, осы кезеңде ешбір ел ұсыныс жасаған жоқ. Екіншіден, қандай мәселені талқылау керектігін нақты айта алмады. Мәселенің жоқтығынан емес, сол қордаланған мәселелерге қай қырынан келу керектігін ажыратып айтқан ешкім болған жоқ. Мәселен, әр ел өз көзқарасымен келеді. Ол басқа алпауыт елдерге онша ұнамайды. Міне, содан барып аралық келіспеушілік туындайды да, мәселе созыла түседі."
Kazakh,egemen.kz,2011/06/03,"“Астананың” құрылтайшысы “Самұрық-Қазына” – мемлекеттік мекеме. Қаржы – бюджеттікі. Яғни, халық қалтасынан шығып жатқан қаржы. Сондықтан, ысырап етіп пайдалануға болмайды. Қаржы Қазақстанды шет елдерге жақын таныту, мемлекет беделін көтеру үшін жұмсалып жатыр. Жарысқа қатысып жүрген командалардың барлығында жағдай осындай."
Kazakh,egemen.kz,2012/03/07,"Қордың жарғылық капиталын арттыру туралы шешімді оны нығайту мақсатында жасалған маңызды қадам деуге болады, өйткені, жарғылық капитал қордың стратегиялық даму мүмкіндіктерінің индикаторы болып табылады. Ал, оны өсіру – акционерлердің өз бизнесінің дамуына деген сенімін арттырып, салымшыларға көрсетілетін қызмет түрлерін әрі қарай жетілдіре түсуге мүмкіндік бермек."
Kazakh,egemen.kz,2011/09/20,"Жақында ұйымдастырылған биылғы бұқаралық шара «Денешынықтыру және спорт – ұлт денсаулығының кепілі» ұранын көтерді. Алауы, әдеттегідей, Абылай хан алаңынан маздақ алған саламаттылық мерекесінің салтанатын ашқан Көкшетау қаласының әкімі Мұнарбек Батырханов «Президенттік миляның» жаппай жүгірісін өзі бастап берді. Алдыңғы сапта спорт ардагері Әбдірахман Әбдірәшитов пен «Болашақ біздің қолымызда» жастар қоғамдық ұйымының жетекшісі Жанат Жақыпов 1600 метрлік мәреден көрініп, өзгелерге үлгі көрсетті."
Kazakh,egemen.kz,2011/09/03,Қайрат Сағатханұлы Тыныбеков Қазақстан Республикасы Ішкі істер министрінің орынбасары қызметіне тағайындалды.
Kazakh,egemen.kz,2010/12/29,"Тәуелсіздігіміздің туын әлем аспанында желбіреткенімізге 19-ақ жыл болғанымен, Еуропа мен Азияның, Солтүстік Американың 56 мемлекеті мүше Еуропадағы қауіпсіздік және ынтымақтастық ұйымының (ЕҚЫҰ) Саммиті Орталық Азия елдерінің, сондай-ақ ТМД мемлекеттерінің ішінен бірінші болып Қазақстанда, Астанада өтті. Бұл еліміз үшін, халқымыз үшін жауапты әрі абыройлы, саяси һәм тарихи оқиға болғаны болғаны даусыз. Әлемдегі ең беделді ұйымдардың бірі – ЕҚЫҰ Саммитінің Астанада өтуі арқылы Қазақстан мемлекетінің, Қазақ елінің тәуелсіздігі төрткүл дүниеге түгел танылып қана қоймай, оның дүрбелеңге толы дүниежүзілік саясат сахнасының төрінен берік орын алғаны дәлелденді."
Kazakh,egemen.kz,2008/11/28,"Қостанайдың зиялы жұрты Қостанай мемлекеттік педагогика институтында бас қосты. С.Абдрахманов газет тарихы мен оның бүгінгі атқарып отырған келелі ісі, тәуелсіздігімізді тұғырлы етудің, елдігімізге, ұлтымыздың болашағына қатысты бас басылым көтеріп отырған басқа да ауқымды мәселелелер туралы әңгімесінен кейін, жиналғандардың сауалдарына кезек берілді. Оқырман – газеттің тірегі. Басылымды қызғылықты ете түсетін сол оқырман көкейіндегі сауалды дөп басатын дүниелер болса керек. “Егеменді”, әсіресе оның “Етжеңді” санын асыға күтіп отыратын қостанайлық оқырмандардың пікіріне қарағанда аға газет бұл міндетті абыроймен атқарып отыр. Оқырман сауалы да әр алуан, таласты, қызық. Газет халықты ақпаратпен қамтамасыз етіп қана қоймайды, ұлт болуға ұйытады, мықты жұрттарға ілесуге тәрбиелейді. Көзі қарақты, зиялы оқырман ондағы әр айдарды, әр мақаланы атымен атайды."
Kazakh,egemen.kz,2012/01/26,"Кәсіпкерлердің өтініштерінің қаралуына жедел ықпал ету мақсатында барлық аймақтарда Бас прокуратураның тапсырмасы бойынша әкімдіктер, мемлекеттік, құқық қорғау органдары және Кәсіпкерлер одағы өкілдерінің ішінен жедел топтар құрылып, олар кәсіпкерлердің ісіне заңсыз араласу мәселелері бойынша 422 дабылды тексерді. Соның нәтижесінде 600 заң бұзушылық анықталды. Ал жүйелік негізде қабылданған шаралар 2010 жылмен салыстырғанда заңсыз тексерулердің санын 3 есеге төмендетуге жағдай жасады."
Kazakh,egemen.kz,2010/07/01,"асқақ күй, айшықты жыр мен арайлы ән."
Kazakh,egemen.kz,2011/01/07,"Әлгі конференцияда: «Халық болған жерде әдебиет болады, әдебиет болған жерде оның тарихы болады. Біз – тарихы терең жатқан халықпыз. Біз байтақ тарихы бар елміз. Бұл елдің байтақ әдебиеті бар. Сондықтан біз мұны өзге түрктілдес халықтар сияқты зерттеуіміз керек», деп Мұхтар екеуміз сөйлеген кезде, жарықтық академик Қажым Жұмалиев: «Әй, Бейсембай, тарт үргізбей мына күшіктеріңді!» деп айқай салғаны әлі есімде. Бейсекең сол жолы қатты мұңайды, мұңайғанымен айтқанынан қайтқан жоқ. Бұрынғыдан да бекіне түсті. Мені Бейсекең «Көне түрк әдебиеті ескерткіштері және олардың қазақ әдебиетіне қатысы» деген тақырыпта диссертация жазуға қайрай түсті."
Kazakh,egemen.kz,2010/06/30,"Қайрат ән айтуды тым ерте бастаған. “Орталық Қазақстан” газетінде ол туралы “Бала Біржан” деген мақала да шыққан. Алты жасында бозторғайдай шырылдап Қарағанды радиосында ән айтқан. Оны белгілі жазушы Әмен Әзиев ағамыз таспаға жазып алыпты. Ол уақытта магнитофон жоқтың қасы. Содан ол кісі Қайраттың өз дауысын өзіне қимай, көпке дейін бермей жүрді. Қалай дегенмен де, жазушы сезімнің адамы ғой, дәлірек айтқанда, әлгі жәдігерден айырылғысы келмеген. Ақыры соңғы сапарының алдында әншінің өзіне табыстады. “Ағамызға рахмет, берді ақыры”, – деп Қайраттың көпке дейін қуанып жүргені есімізде. Жас баланың талантын алғаш байқап, бағалаған осы Әмен ағамызға әнші күні бүгін ризашылығын білдіріп отырады."
Kazakh,kaz.gazeta.kz,2012/02/08,"Екіжақты кездесу барысында олар Қазақстанның осы елдермен саяси, сауда-экономикалық, мәдени салалардағы, сондай-ақ халықаралық ұйымдар бағдарламалары шеңберіндегі әрі қарай ынтымақтастығы туралы пікір алмасты."
Kazakh,inform.kz,2012/03/25,"«Бағдарлама аясында біз бизнесті дамыту, шетелдермен серіктестік қатынастар орнату және жаңа бизнес-технологияларды пайдалану стратегияларын игеруге қабілетті басшылардың жаңа буынын дайындап жатырмыз»,- деп атап көрсетті З.Қапбасова өз сөзінде."
Kazakh,egemen.kz,2010/07/23,мынадай мазмұндағы 7-тармақпен толықтырылсын:
Kazakh,egemen.kz,2011/04/14,"Институтты бітіргеннен кейін Алматы облысында кеңшардың бас мал дәрігері, кейін Күрті ауданының бас мал дәрігері, Темір жол ауылдық округінің әкімі, Ақсеңгір тәжірибе шаруашылығының директоры болды. Республика Ауыл шаруашылығы министрлігінің Қарасай аудандық аумақтық басқармасының бастығы, Іле ауданы әкімінің орынбасары қызметтерін атқарды. Жамбыл және Қарасай аудандарының әкімі, Қазақстан Республикасы Президенті Әкімшілігінің мемлекеттік инспекторы лауазымдарына тағайындалды."
Kazakh,kaz.gazeta.kz,2012/02/09,"Жүздесу барысында Қазақстан мен Түркияның білім саласындағы, соның ішінде жоғары оқу орындары арасындағы ынтымақтастық мәселелері талқыланды. Елші саясат, экономика және мәдениет, білім бағыттарындағы қазақстан-түрік ынтымақтастығының қарқынды дамуы, сондай-ақ Қазақстанның тәуелсіздік жылдары ішінде қол жеткізген табыстары туралы хабардар етті. Сондай-ақ, үстіміздегі жылы Қазақстан мен Түркия екіжақты қатынастарына 20 жыл толатынына назар аударды."
Kazakh,egemen.kz,2010/02/19,"Олимпия ойындарында медальға қол жеткізу зор нәтиже екені еш дау туғызбайды. Алайда бүкіл әлем жұртшылығы мықтылығын түбегейлі мойындаған кейбір мемлекеттердің қарқыны тым баяу екенін айтпай кетуге болмайды. Мәселен, қоржынында конькиші Иван Скоборев жеңіп алған жалғыз қоласы бар Ресей бес күн бойы 19-орынды қанағат тұтып келді. Ал кеше шаңғыдан жеке спринт бәсекесінде Никита Крюков пен Александр Панжинский көмбеге бірдей жетті. Біріне – алтын, екіншісіне – күміс медаль бұйырды. Соның арқасында орыстардың еңсесі көтеріліп, бүгіндері алғашқы ондыққа енді. Сондай-ақ, тамаша жеңісті дәстүрі бар Норвегия құрамасының көрсеткіші көңіл көншітерлік емес. Олар 1 алтын, 2 күміс және 2 қола жүлдені иеленіп, жалпы есепте сегізінші орында тұр. Ал Скандинавия түбегінің тарланбоздары кей Олимпиадаларда дара шықса, кейбірінде үздіктер қатарына еркін қосылып жүргенін естен шығармаған жөн. Сол себепті Ресей мен Норвегияның бүгінгі мүшкіл жағдайы көпшіліктің таңданысын тудыруда. Бірақ алдын ала тон пішпей-ақ қояйық. Өйткені, жарыстың қызығы мен шыжығы әлі алда. Олимпиаданың алауы тек 28 ақпанда сөнеді. Оған дейін жарыс кестесінде көптеген өзгерістердің болатыны сөзсіз. Бәлкім, әліптің артын баққан мемлекеттердің өрендері алдағы күндері суырылып шығып, шеберліктің шынайы үлгісін көрсетер."
Kazakh,egemen.kz,2012/03/08,"Содан жиналған қаражатына жауынгерлерге танк сыйлайды. Бұл биші апайдың өз жүрегінің әмірі еді. Соғыстағы жауынгерлердің от пен оқтың ортасында жүрген күндері елге оралған соң тынышын алып, маза бермейді."
Kazakh,egemen.kz,2010/08/20,"Ауыл шаруашылығы министрі астық мониторингін өткізудегі өзгерістер туралы да айтып өтті. Бұрын астық түсімі туралы ақпараттар жергілікті әкімдіктер арқылы жинақталатын. Биыл мұндай мәліметтерді статистика органдары жүргізеді. Себебі, шаруашылықтар астық түсімі жөніндегі ақпараттарды дәл бермей, көбіне кемітіп көрсетіп жататын. Биылғы жаңа ережеге сай, жалған ақпарат берген шаруашылықтар заң шеңберінде жауапкершілікке тартылып, алдағы жылы алатын субсидиядан қағылмақшы."
Kazakh,egemen.kz,2008/10/10,"Әңгімелескен Серік НҰРМҰРАТОВ, философия ғылымдарының докторы, профессор."
Kazakh,inform.kz,2011/12/15,"Бұл орайда, біздің басты байлығымыз - ел бірлігі екенін ешуақытта ұмытпауымыз керек!"
Kazakh,egemen.kz,2011/10/18,Түркия ескерту жасады
Kazakh,inform.kz,2011/08/05,"Соңғы уақытта қабірге қойылған, түрлі-түсті металдан жасалған белгілерді ұрлап, сатып пайда табуды кәсіпке айналдырғандар еліміздің әр аймағынан бой көрсетіп жүр. Таяуда Қарағанды облысы Теміртау қаласының маңындағы мұсылман зиратының 18 қабір қоршауын қиратқан вандалдар қолға түсті. Олар төрт мазардың қабырғаларын құлатып, металл қоршауларын алып кеткен. Басқа зираттардың мәрмәр тастары мен жазуларын құртып, ұрлаған металдарын небәрі 1500 теңге өткізген. Бұндай сорақы оқиғалар республиканың барлық аумақтарында байқалып отыр. Сонда зиратта жатқан өлілерге де тыныштық бермей, қабірлерін қорлатып қойғанымыз қалай? Мұнымен күресудің жолдары қалай? Бұл сауалдарға «Алаш айнасы» газетінің бүгінгі санындағы «Қабірлерімізді қиратып жатыр. Ал вандализмге қалай тосқауыл қоямыз?» деген мақаладан жауап аласыздар."
Kazakh,egemen.kz,2008/11/15,"Мемлекет басшысы Нұрсұлтан Назарбаев халықтың әлеуметтік жағдайын көтеруді әкім-қараларға күнбе-күн тапсырғанын көріп те, естіп те жүрміз. Бағаны тұрақтандыру мәселесі де аз айтылып жүрген жоқ. Соған қарамастан, базар сөрелеріндегі азық-түлік, тағы басқа тауар бағалары аспандап тұр. Халықтың ортақ игілігі – базарларды жекешелендірген қожайындар мен сауда орнындағылар арам пиғылын осылай жүзеге асырады."
Kazakh,egemen.kz,2009/11/13,"Ұлы Отан соғысы жылдарында Солтүстік Кавказдан чешен мен ингуш, Ресейдің Еділ өзені бойынан неміс, поляк, Қиыр Шығыстан корей ұлты өкілдері Қазақстан жеріне еркінен тыс жер аударылған болатын. Болмысынан қонақжай, жатты жатсынбайтын кеңпейілді қазақ жұрты жүдеп-жадап келген бұларды бауырына басты, бір бәтір нанды бөлісіп жеп, шағын ғана жеркепелерде – бір шаңырақ астында “ә” дегеннен-ақ тату-тәтті күн кешті. Аталған этностар біраз жыл ішінде қазақ тілін үйреніп, жергілікті жұрттың салт-дәстүрін де өз бойларына дарытқанын көз көрді. Ұлты болгар – Дымовтар, Комаровтар, Казанжилер, Раевскийлер, Драгановтар, т.б. әулетінің қазақ топырағын басып, Ақтоғай өңірін мекен еткендеріне өткен жылы бір ғасыр толды. Қазір бұлардан тараған ұрпақ Ақтоғай ауданын туған жерім деп қастерлейді."
Kazakh,egemen.kz,2010/08/28,"Бүгінде мәслихаттың тұрақты комиссиялары бюджет пен жеке бағдарламалардың орындалуымен бірге аймақтағы ең көкейкесті мәселелерді қарастыруды қолға алып, жұмысқа жаңа екпін беруде. Мәселен, экономика және бюджет жөніндегі тұрақты комиссия “Жол картасы” бағдарламасын, онда белгіленген мәселелердің орындалу барысын үнемі назарда ұстайды. Осы тұрақты комиссиялардың жұмысын жандандыруда комиссия төрағалары Қ.Әдиетов, Ж.Ерғалиев, И.Жанғоразовтың, сарапшылар кеңесінің төрағасы С.Авдеюктің еңбектері зор екендігін атап өткім келеді. Сонымен қатар, депутаттар сессия алдындағы өткізетін депутат сағаттарында өзекті деген мәселелерді алға тартып, олардың оң шешілу жақтарын қарастыруды тәжірибеге айналдырып отыр. Айталық, шілде айында өткен соңғы депутат сағатында Бурабай және Есіл аудандары әкімдерінің алдағы қыс айларында жылумен қамтамасыз етуге дайындығы жөніндегі ақпараттары тыңдалды. Атқарушы органдармен осындай тығыз байланыста бірлесе жұмыс жасау аймақтағы ең күрделі мәселелерді шешуде оң септігін тигізеді деп ойлаймын."
Kazakh,egemen.kz,2011/11/09,Америкада 68 жасында аты аңызға айналған кәсіпқой боксшы Джо Фрейзер қайтыс болды. Ол өзінің спорттық карьерасында Мұхаммед Әли мен Дж. Форменнен ғана жеңілген еді.
Kazakh,1tv.kz,2011/11/30,"«Сонымен қатар сол күні таңғы сағат 5 шамасында күдіктілер қала дәмханаларының бірінің қасында күш қолданып, 26 жастағы қала тұрғынының «Мерседес» көлігін иемденбек болған. Көлік иесі қарсылық көрсеткеннен кейін оқиға орнынан ізін суытқан. Қазіргі уақытта аталған деректер бойынша ҚР ҚК 179-бабы бойынша қылмыстық іс қозғалып, күдіктілер қамауға алынды. Қылмысқа қатысы бар басқа адамдарды ұстау шаралары қабылданды» деді Нұрділдә Ораз."
Kazakh,kaz.gazeta.kz,2012/02/17,"Таяудағы үш тәулікте Оңтүстік Қазақстан, Қызылорда, Жамбыл, Алматы және Шығыс Қазақстан облыстарының өзендерінде мұз құбылыстарына байланысты су деңгейлерінің ауытқулары байқалады. ОҚО тауларының төменгі аумақтарындағы өзендерде қардың еруі және жауын-шашынға байланысты су деңгейлерінің көтерілуі мүмкін. 18-20 ақпан күндері Шардара су қоймасына 1420-1430 м3/с шамасында су құйылады деп күтілуде."
Kazakh,zhasalash.kz,2010/08/17,"22-турдың тағы бiр тартысты кездесуi Алматыда ойналды. Осыдан санаулы күн бұрын Алматы қаласының әкiмi Ахметжан Есiмовке тiкелей хат жазған “Қайрат” ойыншыларының жағдайы өте ауыр қазiр. Бiрнеше ай жалақыларын ала алмай жүрген алматылық клуб құрдымға кетудiң аз-ақ алдында тұр. “Қайраттың” бас жүлде үшiн таласпайтыны маусымның басынан-ақ белгiлi болған. Биылғы премьер-лигаға қайта қосылған “Қайрат” футболшыларының бас ауыртатыны бас жүлде емес, қалай да жоғарғы топта қалудың қамы. “Қайрат” шамасы келгенше қарсыласып-ақ жатыр. Амал не? Қазiргi таңда “Қайраттың” құрамында ойыншыларға да, команданың басында отырған бапкерге де қайрат жетiспей жатыр."
Kazakh,kaz.gazeta.kz,2012/03/05,"Институт жетекшісі Ержан Сапарғалиев «Шикізат базасын құру арқылы минералды дәрі-дәрмек шығаратын фармацевтикалық зауыттың құрылысы» жобасымен таныстырып өтті. Оның айтуынша, аталмыш жоба ағзадан ауыр металдарды шығаруға көмектесіп, аллергиялық әсер етуді алып тастайтын, иммунитетті жақсартатын, дизентерия мен диарея кезінде тиімді болатын тагансорбент және басқа да препататтарды шығаруды көздейді."
Kazakh,inform.kz,2012/01/17,"Шиеленісушілікті бәсеңдетіп, сенімді күшейту"
Kazakh,egemen.kz,2011/10/25,"Елдегі ең ыстық ай – сәуір, жаздың басқа уақыттарында температура 20 градустың маңайында болатындықтан, Гааганың іргесіндегі Солтүстік теңізге голландтықтар шомылмайды. Бірақ жағажайда халық көп. Топ-топ болып түрлі спорттық ойындар ойнап жатқан жұрт немесе серфингпен, желкенді қайық спортымен айналысып жүрген жастар. Бізге танысы да, таныс емесі де бар, неше түрлі спорттық ойындар. Жағажайда біреулер осылайша ойынның қызығына түсіп жатқанда, енді біреулер отбасымен келіп, жағалай орналасқан дәмханалардан ас ішіп, демалып отыр. Осы жерде тек нидерландтықтар ғана жасайтын біздің дүкендердегі селедкалардан кішірек, дәмі тіл үйіретін селедка-харинг балығын әзірлеп сатады. Харингті жеу тәсілі де өзгеше екен. Балықты құйрығынан ұстап шалқайып, басынан бастап жейді. Немесе харингті нанның үстіне қойып, онан соң аз ғана тұз сіңген қияр мен пияздан тұратын бутербродты көшелерде де сата береді. Негізі голландықтарды сельд балығын алғаш тұздаушылар деп атайды."
Kazakh,egemen.kz,2008/12/05,"Алашты зерттеп жүрген танымал ғалым Дихан Қамзабекұлының “Пайым” атты кітабында Әлихан Бөкейханның мұсылман съезі тұсында жалаң діни туыстықты емес, дәстүрге сүйенген діни ықпалдастықты; мұсылманаралық жасанды тілді емес, әрбір ұлттың тарихымен, рухымен байланысып жатқан тілді; мүфти қызметіне кәдімгі өтімді пысық біреуді емес, кітап жазған, онысы талқыға түскен оқымыстыны қолдап сөйлегені баяндалады (87-бет). Сол кітапта Алаштың тағы бір ардақтысы, оқымысты, ақын, қайраткер Ғұмар Қараштың “Ислам қауымындағы бірқатар адамдар нақты, ақиқат дін жолын тұтпай, дінді теріс ұғушылар пікірін малданып, қараңғылыққа, надандыққа қарай бет алды… Біздің халқымыз ақиқат дінді ұстаса, біз надан, жалқау болып, қараңғылықта қалмаған болар едік. Ұрлық, қиянат, арақ ішу, карта ойнау сияқты халықты бұзатын қылықтан ада болар едік…” (88-бет) дейтін пікірі де оқыған адамды бей-жай қалдырмасына кәміл сенеміз. Өйткені, бұл сөздер өткен ғасырдың басында жазылғанымен, біздің қазіргі қоғамымызға сәйкес келмейді дей алмайсың. Егер айта берсе, Ахмет, Міржақып, Мағжандардың исламды қазақ халқының рухани таянышы ретінде жазған пікірлері жетерлік. Бірақ біз оның бәрін жіпке тізгендей етіп тізуді мақсат тұтып отырғамыз жоқ, қайта аз сөзбен Алаш арыстарының рухани келбеттерінің нұрлы, болмыстарының терең болғанын тағы бір мәрте жастардың санасына жеткізгіміз келеді. Мектептерде, жоғары оқу орындарында олардың еңбектерін мейлінше кеңінен оқытып, насихаттау қалай жүріп жатқаны әзірге белгісіз күйде қалып отыр. Кейінгі ұрпақтың сусындайтын тұма бұлағы осы Алаш арнасы болмай, көкжиектен күн күлмейді."
Kazakh,1tv.kz,2011/10/14,Биыл жазда соққан дауыл 480 га алқаптың шыршаларын жермен-жексен етті. Осы күні сол аумақтың жартысы ғана көшет отырғызуға жарамды.
